date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:29:06	21150/21150	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2005:59:06%20GMT	https://pixian.ai/pricing	C:/Users/Sanvi%20Sardana/Downloads/newss/pixian.ai/pricing.html	(from https://pixian.ai/?ref=pidoutv.com)
11:29:07	21305/21305	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2005:59:07%20GMT	https://pixian.ai/support	C:/Users/Sanvi%20Sardana/Downloads/newss/pixian.ai/support.html	(from https://pixian.ai/?ref=pidoutv.com)
11:29:09	85708/85708	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2005:59:08%20GMT	https://pixian.ai/face-stickers	C:/Users/Sanvi%20Sardana/Downloads/newss/pixian.ai/face-stickers.html	(from https://pixian.ai/?ref=pidoutv.com)
11:29:10	15820/15820	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2005:59:10%20GMT	https://pixian.ai/comparisons/cwlvjhbtfm9n5cb/share/f686ef08928a909253fa93a99ed3c9d71e883ba398605a220004af0246fbe358	C:/Users/Sanvi%20Sardana/Downloads/newss/pixian.ai/comparisons/cwlvjhbtfm9n5cb/share/f686ef08928a909253fa93a99ed3c9d71e883ba398605a220004af0246fbe358.html	(from https://pixian.ai/?ref=pidoutv.com)
11:29:11	15833/15833	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2005:59:11%20GMT	https://pixian.ai/comparisons/cwspc5xt49wm45h/share/20429f3d7d114a8c2c920c2a015f78e88c28bda74bdfae6e961ba39d029156d6	C:/Users/Sanvi%20Sardana/Downloads/newss/pixian.ai/comparisons/cwspc5xt49wm45h/share/20429f3d7d114a8c2c920c2a015f78e88c28bda74bdfae6e961ba39d029156d6.html	(from https://pixian.ai/?ref=pidoutv.com)
11:29:13	15839/15839	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2005:59:12%20GMT	https://pixian.ai/comparisons/cwd3fzhaxqj79zg/share/a83f0cc93982df196f2071757766acec1fbda2e5d4653d33d6c42150bd74b59b	C:/Users/Sanvi%20Sardana/Downloads/newss/pixian.ai/comparisons/cwd3fzhaxqj79zg/share/a83f0cc93982df196f2071757766acec1fbda2e5d4653d33d6c42150bd74b59b.html	(from https://pixian.ai/?ref=pidoutv.com)
11:29:13	15841/15841	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2005:59:13%20GMT	https://pixian.ai/comparisons/cw5en2vas2c2gll/share/9dc05d1f6c00c18e7969a2363fefb8c46c64ee085afad401128f2ed459eeb804	C:/Users/Sanvi%20Sardana/Downloads/newss/pixian.ai/comparisons/cw5en2vas2c2gll/share/9dc05d1f6c00c18e7969a2363fefb8c46c64ee085afad401128f2ed459eeb804.html	(from https://pixian.ai/?ref=pidoutv.com)
11:29:15	15834/15834	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2005:59:14%20GMT	https://pixian.ai/comparisons/cwsslt8d78zl7vq/share/5e51cd3d06fd714cdf98ace251cb0bb76ad38dbe62fa1515dca5ede4d3aefa13	C:/Users/Sanvi%20Sardana/Downloads/newss/pixian.ai/comparisons/cwsslt8d78zl7vq/share/5e51cd3d06fd714cdf98ace251cb0bb76ad38dbe62fa1515dca5ede4d3aefa13.html	(from https://pixian.ai/?ref=pidoutv.com)
11:29:17	17394/17394	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2005:59:16%20GMT	https://pixian.ai/comparisons	C:/Users/Sanvi%20Sardana/Downloads/newss/pixian.ai/comparisons.html	(from https://pixian.ai/?ref=pidoutv.com)
11:29:18	23819/23819	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2005:59:18%20GMT	https://pixian.ai/api/migrate	C:/Users/Sanvi%20Sardana/Downloads/newss/pixian.ai/api/migrate.html	(from https://pixian.ai/?ref=pidoutv.com)
11:29:19	38163/38163	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2005:59:19%20GMT	https://pixian.ai/policies/terms	C:/Users/Sanvi%20Sardana/Downloads/newss/pixian.ai/policies/terms.html	(from https://pixian.ai/?ref=pidoutv.com)
11:29:21	46022/46022	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2005:59:20%20GMT	https://pixian.ai/about	C:/Users/Sanvi%20Sardana/Downloads/newss/pixian.ai/about.html	(from https://pixian.ai/?ref=pidoutv.com)
11:29:22	32288/32288	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2005:59:21%20GMT	https://pixian.ai/policies/privacy	C:/Users/Sanvi%20Sardana/Downloads/newss/pixian.ai/policies/privacy.html	(from https://pixian.ai/?ref=pidoutv.com)
11:29:23	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22f4769f9bdb7466be65088239c12046d1%22	https://dq2gn5p12glyq.cloudfront.net/p/assets/bs/fonts/glyphicons-halflings-regular_f4769f9bdb7466be65088239c12046d1.eot?	C:/Users/Sanvi%20Sardana/Downloads/newss/dq2gn5p12glyq.cloudfront.net/p/assets/bs/fonts/glyphicons-halflings-regular_f4769f9bdb7466be65088239c12046d1d41d.eot	(from https://dq2gn5p12glyq.cloudfront.net/p/assets/all_401d0c4aa175d26cc10f92ff86930daa.css)
11:29:23	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22f4769f9bdb7466be65088239c12046d1%22	https://dq2gn5p12glyq.cloudfront.net/p/assets/bs/fonts/glyphicons-halflings-regular_f4769f9bdb7466be65088239c12046d1.eot	C:/Users/Sanvi%20Sardana/Downloads/newss/dq2gn5p12glyq.cloudfront.net/p/assets/bs/fonts/glyphicons-halflings-regular_f4769f9bdb7466be65088239c12046d1.eot	(from https://dq2gn5p12glyq.cloudfront.net/p/assets/all_401d0c4aa175d26cc10f92ff86930daa.css)
11:29:24	23424/23424	---M--	200	added ('OK')	application/font-woff	etag:%22fa2772327f55d8198301fdb8bcfc8158%22	https://dq2gn5p12glyq.cloudfront.net/p/assets/bs/fonts/glyphicons-halflings-regular_fa2772327f55d8198301fdb8bcfc8158.woff	C:/Users/Sanvi%20Sardana/Downloads/newss/dq2gn5p12glyq.cloudfront.net/p/assets/bs/fonts/glyphicons-halflings-regular_fa2772327f55d8198301fdb8bcfc8158.woff	(from https://dq2gn5p12glyq.cloudfront.net/p/assets/all_401d0c4aa175d26cc10f92ff86930daa.css)
11:29:25	45404/45404	---M--	200	added ('OK')	application/x-font-ttf	etag:%22e18bbf611f2a2e43afc071aa2f4e1512%22	https://dq2gn5p12glyq.cloudfront.net/p/assets/bs/fonts/glyphicons-halflings-regular_e18bbf611f2a2e43afc071aa2f4e1512.ttf	C:/Users/Sanvi%20Sardana/Downloads/newss/dq2gn5p12glyq.cloudfront.net/p/assets/bs/fonts/glyphicons-halflings-regular_e18bbf611f2a2e43afc071aa2f4e1512.ttf	(from https://dq2gn5p12glyq.cloudfront.net/p/assets/all_401d0c4aa175d26cc10f92ff86930daa.css)
11:29:26	109025/109025	---M-Z	200	added ('OK')	image/svg+xml	etag:%2219b39f36dc8beb12895535e26fd0cfd4%22	https://dq2gn5p12glyq.cloudfront.net/p/assets/bs/fonts/glyphicons-halflings-regular_19b39f36dc8beb12895535e26fd0cfd4.svg	C:/Users/Sanvi%20Sardana/Downloads/newss/dq2gn5p12glyq.cloudfront.net/p/assets/bs/fonts/glyphicons-halflings-regular_19b39f36dc8beb12895535e26fd0cfd4.svg	(from https://dq2gn5p12glyq.cloudfront.net/p/assets/all_401d0c4aa175d26cc10f92ff86930daa.css)
11:29:27	463/463	---M--	200	added ('OK')	image/x-icon	etag:%227be1658052ab38f168ff87fdfa1f8ec9%22	https://dq2gn5p12glyq.cloudfront.net/p/assets/m/drawings/grab-open-tool-icon_7be1658052ab38f168ff87fdfa1f8ec9.cur	C:/Users/Sanvi%20Sardana/Downloads/newss/dq2gn5p12glyq.cloudfront.net/p/assets/m/drawings/grab-open-tool-icon_7be1658052ab38f168ff87fdfa1f8ec9.ico	(from https://dq2gn5p12glyq.cloudfront.net/p/assets/all_401d0c4aa175d26cc10f92ff86930daa.css)
11:29:28	328/328	---M--	200	added ('OK')	image/x-icon	etag:%22120bb6f2a863c4518ac11d0df86e7c4d%22	https://dq2gn5p12glyq.cloudfront.net/p/assets/m/drawings/grab-closed-tool-icon_120bb6f2a863c4518ac11d0df86e7c4d.cur	C:/Users/Sanvi%20Sardana/Downloads/newss/dq2gn5p12glyq.cloudfront.net/p/assets/m/drawings/grab-closed-tool-icon_120bb6f2a863c4518ac11d0df86e7c4d.ico	(from https://dq2gn5p12glyq.cloudfront.net/p/assets/all_401d0c4aa175d26cc10f92ff86930daa.css)
11:29:28	1260/1260	---M-Z	200	added ('OK')	image/svg+xml	etag:%22011457d24dfdde770378b515169882b1%22	https://dq2gn5p12glyq.cloudfront.net/p/assets/images/icon-tutorial-tip_011457d24dfdde770378b515169882b1.svg	C:/Users/Sanvi%20Sardana/Downloads/newss/dq2gn5p12glyq.cloudfront.net/p/assets/images/icon-tutorial-tip_011457d24dfdde770378b515169882b1.svg	(from https://dq2gn5p12glyq.cloudfront.net/p/assets/all_401d0c4aa175d26cc10f92ff86930daa.css)
11:29:30	20305/20305	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2005:59:30%20GMT	https://pixian.ai/api/deltaPng	C:/Users/Sanvi%20Sardana/Downloads/newss/pixian.ai/api/deltaPng.html	(from https://pixian.ai/api)
11:29:31	67228/67228	---MCZ	200	added ('OK')	application/javascript	etag:W/%224fde47a23c69569db7726bd721283bc339fa1002%22	https://pixian.ai/assets/code-prettify/prettify.js	C:/Users/Sanvi%20Sardana/Downloads/newss/pixian.ai/assets/code-prettify/prettify.js	(from https://pixian.ai/api)
11:29:32	2255/2255	---M-Z	200	added ('OK')	text/css	etag:%22e66c743a27dd83ff2dcd91855e44b88e1de1eba6%22	https://pixian.ai/assets/code-prettify/prettify.css	C:/Users/Sanvi%20Sardana/Downloads/newss/pixian.ai/assets/code-prettify/prettify.css	(from https://pixian.ai/api)
11:29:33	1157/1157	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Feb%202024%2005:59:33%20GMT	https://pixian.ai/setCurrency?currency=USD	C:/Users/Sanvi%20Sardana/Downloads/newss/pixian.ai/setCurrency0307	(from https://pixian.ai/pricing)
11:29:34	1157/1157	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Feb%202024%2005:59:34%20GMT	https://pixian.ai/setCurrency?currency=EUR	C:/Users/Sanvi%20Sardana/Downloads/newss/pixian.ai/setCurrencyde9d	(from https://pixian.ai/pricing)
11:29:34	5357/5357	---M--	200	added ('OK')	image/jpeg	etag:%222b7e24165035487b4a72072e1817da57%22	https://dq2gn5p12glyq.cloudfront.net/p/assets/images/face-sticker-3-small_2b7e24165035487b4a72072e1817da57.jpeg	C:/Users/Sanvi%20Sardana/Downloads/newss/dq2gn5p12glyq.cloudfront.net/p/assets/images/face-sticker-3-small_2b7e24165035487b4a72072e1817da57.jpg	(from https://pixian.ai/face-stickers)
11:29:35	5688/5688	---M--	200	added ('OK')	image/jpeg	etag:%22f31ddb0ae79578c1f16ac2e1aaf45c67%22	https://dq2gn5p12glyq.cloudfront.net/p/assets/images/face-sticker-2-small_f31ddb0ae79578c1f16ac2e1aaf45c67.jpeg	C:/Users/Sanvi%20Sardana/Downloads/newss/dq2gn5p12glyq.cloudfront.net/p/assets/images/face-sticker-2-small_f31ddb0ae79578c1f16ac2e1aaf45c67.jpg	(from https://pixian.ai/face-stickers)
11:29:35	100650/100650	---M--	200	added ('OK')	image/jpeg	etag:%224609d9f2c1287621938bdbd211eba733%22	https://dq2gn5p12glyq.cloudfront.net/p/assets/images/create-tshirt_4609d9f2c1287621938bdbd211eba733.jpg	C:/Users/Sanvi%20Sardana/Downloads/newss/dq2gn5p12glyq.cloudfront.net/p/assets/images/create-tshirt_4609d9f2c1287621938bdbd211eba733.jpg	(from https://pixian.ai/face-stickers)
11:29:35	44451/44451	---M--	200	added ('OK')	image/jpeg	etag:%22216c2e58c9ce03cbad9d8c5978d02698%22	https://dq2gn5p12glyq.cloudfront.net/p/assets/images/create-mug-2_216c2e58c9ce03cbad9d8c5978d02698.jpg	C:/Users/Sanvi%20Sardana/Downloads/newss/dq2gn5p12glyq.cloudfront.net/p/assets/images/create-mug-2_216c2e58c9ce03cbad9d8c5978d02698.jpg	(from https://pixian.ai/face-stickers)
11:29:38	114738/114738	---M--	200	added ('OK')	image/jpeg	etag:%22891e0e7d8c439d1c80288bd8dc93c904%22	https://dq2gn5p12glyq.cloudfront.net/p/assets/images/create-hat_891e0e7d8c439d1c80288bd8dc93c904.jpg	C:/Users/Sanvi%20Sardana/Downloads/newss/dq2gn5p12glyq.cloudfront.net/p/assets/images/create-hat_891e0e7d8c439d1c80288bd8dc93c904.jpg	(from https://pixian.ai/face-stickers)
11:29:39	11828/11828	---M--	200	added ('OK')	image/jpeg	etag:%22677ed56e2a7d46855c78f3ffddae739f%22	https://dq2gn5p12glyq.cloudfront.net/p/assets/images/james_677ed56e2a7d46855c78f3ffddae739f.jpg	C:/Users/Sanvi%20Sardana/Downloads/newss/dq2gn5p12glyq.cloudfront.net/p/assets/images/james_677ed56e2a7d46855c78f3ffddae739f.jpg	(from https://pixian.ai/about)
11:29:40	10943/10943	---M--	200	added ('OK')	image/jpeg	etag:%22829e72774e7404028c4581514edebddd%22	https://dq2gn5p12glyq.cloudfront.net/p/assets/images/jacob_829e72774e7404028c4581514edebddd.jpg	C:/Users/Sanvi%20Sardana/Downloads/newss/dq2gn5p12glyq.cloudfront.net/p/assets/images/jacob_829e72774e7404028c4581514edebddd.jpg	(from https://pixian.ai/about)
11:29:41	5215/5215	---M--	200	added ('OK')	image/jpeg	etag:%222520da32f2a38f246f6b5ce550d20487%22	https://dq2gn5p12glyq.cloudfront.net/p/assets/images/orna_2520da32f2a38f246f6b5ce550d20487.jpg	C:/Users/Sanvi%20Sardana/Downloads/newss/dq2gn5p12glyq.cloudfront.net/p/assets/images/orna_2520da32f2a38f246f6b5ce550d20487.jpg	(from https://pixian.ai/about)
11:29:43	3357299/3357299	---M--	200	added ('OK')	image/jpeg	etag:%22b81d1a8fe68446fc714391e3b43e9a51%22	https://dq2gn5p12glyq.cloudfront.net/p/assets/images/jonathan_b81d1a8fe68446fc714391e3b43e9a51.jpg	C:/Users/Sanvi%20Sardana/Downloads/newss/dq2gn5p12glyq.cloudfront.net/p/assets/images/jonathan_b81d1a8fe68446fc714391e3b43e9a51.jpg	(from https://pixian.ai/about)
11:29:43	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2007%20Feb%202024%2005:59:42%20GMT	https://dq2gn5p12glyq.cloudfront.net/robots.txt		(from https://dq2gn5p12glyq.cloudfront.net/p/assets/all_401d0c4aa175d26cc10f92ff86930daa.css)
11:29:43	51476/51476	---M--	200	added ('OK')	image/jpeg	etag:%2233347cf4f205b2986007f60306afb948%22	https://dq2gn5p12glyq.cloudfront.net/p/assets/images/example-input_33347cf4f205b2986007f60306afb948.jpeg	C:/Users/Sanvi%20Sardana/Downloads/newss/dq2gn5p12glyq.cloudfront.net/p/assets/images/example-input_33347cf4f205b2986007f60306afb948.jpg	(from https://pixian.ai/api/deltaPng)
11:29:45	409048/409048	---M--	200	added ('OK')	image/png	etag:%225f3032b12a454539e1afa067be194dc4%22	https://dq2gn5p12glyq.cloudfront.net/p/assets/images/example-output_5f3032b12a454539e1afa067be194dc4.png	C:/Users/Sanvi%20Sardana/Downloads/newss/dq2gn5p12glyq.cloudfront.net/p/assets/images/example-output_5f3032b12a454539e1afa067be194dc4.png	(from https://pixian.ai/api/deltaPng)
11:29:45	110904/110904	---M--	200	added ('OK')	image/png	etag:%22ffc507611622bc1d2c52e4c01aad47e1%22	https://dq2gn5p12glyq.cloudfront.net/p/assets/images/example-output-delta-png_ffc507611622bc1d2c52e4c01aad47e1.png	C:/Users/Sanvi%20Sardana/Downloads/newss/dq2gn5p12glyq.cloudfront.net/p/assets/images/example-output-delta-png_ffc507611622bc1d2c52e4c01aad47e1.png	(from https://pixian.ai/api/deltaPng)
